sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
sobol__0000079,-40.59579399,68.61528409,-52.70994557,50.26385877,54.82333519,16.00816363,15.61141024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,469.782443,0.494138466569,5.76397596319e-08,1.02756786384e-12,1.9169264799e-05,24,0,0.0100081912455,0.601643330666,0.0810123328938,0.149974737771,0.0640591129775,0.0100006533012,0.0100261781659,0.01000617008,0.0100011653406,0.0100004792323,0.0100004655536,0.0100058175363,0.0100038757163,0.0100021681162,0.0100021247325,0.18460214034,0.0100031867422,0.0100032598714,0.0100308902939,0.0100452381515,0.010023421997,0.0100222323239,0.145452018245,0.110987448055,0.0449112908212,0.0583923959111,0.101475499082,0.0100019989294,0.0100092590684,0.0100051553792,0.0678408829649,0.0100840292774,0.0100124849046,0.010006131182,0.0100029744321,0.0100043878712,0.0100048159214,0.0100058220446,0.0100046628554,0.0100042496403,0.0148888826147,0.0627808502346,0.0435233589562,0.0214275263522,0.0321828333944,0.016232285113,0.0100534158996,0.0100138228887,0.0100039343227,0.0100050856539,2.09126210411,450.139654827,4.50015496144,66.4736123408,68.4242885131,13.0602366683,2.56186360988,1.34064427534,4.21462375981,6.37204316313,4.96892215753,2.39804202378,1.95919856861,1.7410899627,1.43574998567,137.05412909,6.6719692396,6.51150522946,0.427074062442,0,1.72054742772,0.0988083841991,170.989555994,30.624422387,14.3903744005,11.7656887779,19.4787687973,4.04248721394,3.99278685704,0.984776521044,37.0288247534,2.4751547904,0.70074135553,1.63710968616,2.55035128642,1.62535696231,2.35020733234,1.7123203253,2.02312127508,1.96855934784,0.389860079279,6.10153161261,3.44022491148,0.946798416824,1.94531978411,0.558453220424,0.507489918786,0.43178440023,1.91907195113,1.15524138809
sobol__0000087,-23.72079399,88.92778409,17.60255443,94.95135877,-70.17666481,-6.96058637,-18.13858976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,574.498181,0.80600766371,9.60556807428e-08,2.79066512765e-13,3.91538811687e-05,23,0,0.0708675705483,0.848689104246,0.19918210017,0.0100036236914,0.101267517707,0.0100003454795,0.0100452381416,0.0100017894141,0.0100007245458,0.0100002709105,0.0100002529958,0.0100014577276,0.0100010028766,0.0100009324688,0.0100013558416,0.0872962226172,0.0100302009129,0.0100304036872,0.0100410003448,0.110785574884,0.0100005771491,0.0100007999648,0.0103507677224,0.0100020455759,0.0181627610112,0.07674449017,0.0100099707389,0.0100027104774,0.0100020003058,0.0100067149212,0.010002410678,0.0100105799026,0.0100106449538,0.0100054207884,0.0100060101826,0.0100102786798,0.0100068077131,0.0100089524546,0.0100080458079,0.0100108739842,0.010064464563,0.0102650757002,0.0207971309582,0.0137625867875,0.010063314992,0.0107653377391,0.0101201471929,0.0100496570721,0.0100107426746,0.0100261731347,37.9942008148,374.657601514,35.5950859456,4.97366348707,81.0655608524,11.7421563333,0,1.37790657576,4.43541993206,6.53024082665,4.95952864282,2.48559875877,2.49472722566,1.77406783908,1.15330109142,26.3428685915,7.13924842538,6.99629869157,2.68326376091,37.8737124554,5.25129792949,2.49487938108,11.2223346861,2.57620952113,5.58157529734,19.0577258528,1.52397004774,4.05127285394,4.58477792422,1.01045072257,5.34428669231,2.39414328774,0.7227357962,1.69200786324,2.48074195757,1.46812640672,2.26145950378,1.69576495356,2.12555680019,1.91670787808,0.291204747256,1.11304151186,1.95915901303,0.671395785782,0.600706141938,0.508327476067,0.856484779,0.462267938874,1.58603423964,1.16997937089
sobol__0000095,-57.47079399,129.55278409,8.22755443,103.07635877,19.82333519,-0.39808637,-40.63858976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,706.704933,0.119127712557,2.06242029566e-08,2.0565895106e-13,2.83832041604e-05,18,0,0.25046137683,0.0100493649759,0.0100058647678,0.0475995144825,0.0100100594252,0.0337619244776,0.0100452371377,0.0100132076163,0.0100039960372,0.139429811177,0.0100019463984,0.0100348671986,0.0100053170338,0.010005346902,0.0833847038375,0.0198933762328,0.0803836436792,0.0791167783712,0.0177068488113,0.0100452371377,0.0191827192125,0.0100192522671,0.0100029232842,0.0100047338352,0.0100157294254,0.0625602447498,0.0518684727599,0.0100028879529,0.0100049065806,0.0100079427588,0.0100032677011,0.0100095468306,0.0100166446761,0.010008715381,0.0100061401035,0.0100091021967,0.0100097141396,0.0100112189064,0.0100083973068,0.0100082709807,0.0105321956182,0.0348174734302,0.0288032180132,0.0126408655186,0.0223455254847,0.0127598766936,0.0104379728529,0.0100263861878,0.010010523586,0.0100119833176,222.64899901,0.0477784814616,1.99662412418,9.35423233005,2.04019149594,40.4232235263,0,1.44046776002,3.55710725246,49.6777676013,4.0980082463,2.63591592673,2.97309685058,1.88064717699,16.7894539986,1.34968760614,57.6058651189,55.8042839228,4.86536506476,0,9.67772389007,1.20339057511,10.5966090586,1.806233482,2.00812173384,15.405473067,9.67491813901,4.0128975951,4.4998507595,1.00988956485,5.06993517984,2.72212820923,0.705963589184,1.66496767433,2.48602718368,1.47306090517,2.25497600511,1.69184389654,2.12562342481,1.90287759611,0.385724336905,3.77153877651,2.71142087616,0.596286929893,1.56761839466,0.603083783795,0.867883853651,0.46046379007,1.1529994198,1.13903937948
sobol__0000103,-32.15829399,74.70903409,-17.55369557,80.73260877,-17.67666481,-9.69496137,-46.26358976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,419.078133,2.1741036603,9.69890324498e-07,1.65556457432e-12,5.37444529796e-05,26,0,0.0732265318217,0.597208648719,0.0329917152187,0.070847911888,0.0461301134768,0.0100013810212,0.010005522632,0.010003354908,0.0100018863075,0.010000675769,0.0100006038721,0.0100027375921,0.0100023869914,0.0100019874634,0.0100026027789,0.150604479331,0.327150413925,0.320230847289,0.063968890609,0.450619009968,0.072257360779,0.0100038991471,0.0100007737772,0.0100005907517,0.796296647863,0.446074796189,0.0100006750054,0.610294812632,0.010000290305,0.0432308010276,0.0100004945007,0.0100018311249,0.0100066015282,0.0100048101994,0.199741769183,0.165453253117,0.0100055009964,0.0111507248581,0.126814002107,0.233576147944,0.0100041777261,0.010001147752,0.0100031864477,0.0100081304375,0.0100029653662,0.0150991089625,0.0100034521434,0.0416298053954,0.0100791821106,0.0954176216152,25.5134437924,381.691228662,4.00809978761,34.4232344099,48.3544001526,12.4202506087,2.68021162196,1.34768784672,4.40694130823,6.53880707316,4.93592534238,2.39820536154,2.05131670993,1.74420362605,1.37348481956,78.5914780994,228.472092437,218.909422652,16.1635005442,171.05124911,33.2682267498,1.85925748481,11.1998473442,2.60904781655,226.891684428,104.26413499,1.69973289301,248.936767185,4.7974016666,4.12082403197,5.57205556016,2.84719653182,0.753424978443,1.71279517182,46.8258769243,23.1182448113,2.08337954162,1.78682888177,26.9340603765,43.0206285293,0.351401548343,1.090671669,0.93371907939,0.464063634035,0.70009849876,0.705341060276,0.843228786621,1.91465559495,1.01957249113,10.9251600739
sobol__0000111,-43.40829399,99.08403409,48.07130443,121.35760877,72.32333519,1.24253863,-8.76358976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,448.130855,1.34635938299,3.27751195073e-08,1.68676123063e-12,0.000151345082158,27,0,0.0100003684804,0.985990414409,0.113447301801,0.0100003083801,0.0100001425714,0.0100004639819,0.0100452377802,0.0100013026515,0.0100002610806,0.0100000669495,0.0100000896385,0.0100020104949,0.0100003010402,0.0100003041691,0.0100007181968,0.306799259712,0.0260168603301,0.0260079023168,0.0101333366044,0.0100452377802,0.107637094947,0.0100002973222,0.0100095658429,0.0100009245211,0.0100013417235,0.0338962787656,0.0100020652964,0.0100006549241,0.0100009583877,0.0100019018436,0.385772653173,0.278366365836,0.0100039271339,0.0100014852668,0.0100032744263,0.0100074773073,0.010003921823,0.0100052328247,0.010005798693,0.0100167625106,0.0355038619106,0.128095142382,0.0100452377802,0.0673476771437,0.0100174727148,0.0108357891668,0.0100327963949,0.0135406296634,0.0100185739912,0.0255840190842,3.67244793339,366.62110145,20.1032638627,1.74659998393,2.80502555245,11.6086080252,0,1.37812171799,4.28929498234,5.58781562632,4.96880453569,2.4442275646,2.70017620056,1.80195571639,0.706065272877,47.0499375133,18.6636438502,18.6507737047,2.86893228445,0,56.2019031215,1.76751217736,8.4560602795,0.668563849282,1.91255140326,8.29871386071,1.58234931422,3.74264318093,3.04927355487,0.918708790801,64.1682051284,56.4179822451,0.501048672618,1.57021943244,2.58873567372,1.62488597658,2.36871671249,1.72982302781,2.08324175871,1.97622486202,1.04939922011,13.8997115507,0,3.28619576683,0.578200342595,0.485260244119,0.692150783961,0.622755391892,1.76281869963,2.98524205967
sobol__0000119,-15.28329399,119.39653409,-31.61619557,27.92010877,-52.67666481,24.21128863,9.98641024,0,solver_failed,The static optimization solver did not converge,710.00696,,3.69671990796e-07,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000127,-49.03329399,95.02153409,52.75880443,36.04510877,37.32333519,13.27378863,47.48641024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,338.375525,2.02492137982,1.93775591129e-08,1.22568621919e-12,0.000245550144931,27,1,0.0100011758634,0.999999844899,0.0100002887825,0.151157251154,0.0100000917631,0.0100000845693,0.0100452377006,0.0100002605933,0.0100002300578,0.0100000331591,0.0100000423916,0.0100002055563,0.0100000921278,0.0100001084486,0.0100003486084,0.153739184307,0.128032035549,0.122590293503,0.0100452377006,0.0100452377006,0.94529196373,0.0100452377006,0.0100033856139,0.0100034833944,0.0100036487177,0.0100145788829,0.080155721296,0.0100016665271,0.0160349888365,0.0100052885789,0.179431699405,0.0847045453658,0.010012922899,0.0100051548935,0.0100036161767,0.0100051603272,0.0100066279401,0.0100074642111,0.0100059002011,0.0100048301587,0.0124608991317,0.0418757009169,0.0320135935887,0.0127808910949,0.0241001608166,0.0100560448841,0.0100194275521,0.0100087613384,0.0100026547885,0.0100032131864,2.68251653047,469.901430809,1.66785714988,21.601351104,2.14443179603,11.7142088175,0,1.36090106695,4.3380301036,5.67199278967,4.97123299258,2.36751727717,2.59503129258,1.79257954602,0.754408575687,83.7515876061,83.0826871202,76.1700532208,0,0,89.0342798571,0,11.7776673374,2.69658647514,2.65971255251,1.4803126048,14.6850627766,3.8266545428,2.94787974883,0.895354276359,99.9756462571,22.1251668123,0.509094005323,1.54712440787,2.39828676835,1.55809791787,2.24306997807,1.63359882106,1.92180100955,1.8767984741,0.251863290498,3.0551341107,2.00561993185,0.44853855727,1.21204751598,0.211238025339,0.408467742276,0.451255362352,1.9858292132,1.16705201484
sobol__0000135,-27.23641899,115.84184659,-0.56150807,124.91229627,-75.80166481,-3.26918012,17.95516024,0,solver_failed,The static optimization solver did not converge,1324.248686,,4.71304275607e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000143,-38.48641899,91.46684659,27.56349193,68.03729627,14.19833519,3.29331988,40.45516024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,447.037558,1.07072745653,3.05777874132e-08,1.33582034323e-12,9.35908345291e-05,26,1,0.062355620147,0.999999445425,0.151186005509,0.0100005396069,0.0100003925609,0.0100004477573,0.0100452381417,0.0100008279785,0.0100002094265,0.0100000831399,0.0100001032919,0.0100008943778,0.0100004144,0.0100003834488,0.0100007177271,0.143321519794,0.0148118426647,0.0145004820885,0.0100588632286,0.0100452381417,0.0100003608079,0.0100014301945,0.0100137671056,0.0100157471327,0.0100124365987,0.0399466627515,0.110380724764,0.0100013423098,0.010009802159,0.0100053793458,0.0117807616344,0.0101699749213,0.0100141823991,0.0100035271172,0.0100018441434,0.0100026909525,0.0100028725895,0.0100034985808,0.0100027572032,0.0100025011088,0.0119265480928,0.0505540751806,0.0391576829498,0.0177716975485,0.0296390424572,0.0106710708611,0.0100317905685,0.0100088082548,0.0100026930818,0.01000308256,22.7857343109,455.990117654,24.4479081346,3.36591877924,5.56660313961,11.4153717379,0,1.35699948413,4.38243084741,6.19009608082,4.97230062245,2.36159285935,2.40247381816,1.77369719726,0.940428775377,61.1548392493,10.1604734545,9.73204922707,1.91660202726,0,2.42275886404,0.578926132635,11.4952398846,2.70677925738,3.37708071885,7.47783040968,17.3659089781,3.59781997712,1.53198610912,0.627166001079,6.53833284791,2.80081388682,0.278164999972,1.45940789943,2.42781295187,1.5732697836,2.27445904798,1.65432710658,1.94960445226,1.89286858356,0.206440168734,3.39152130751,2.34342838542,0.633676863687,1.29759332296,0.273397368109,0.528857453992,0.460389584797,1.9647378439,1.14479979491
sobol__0000151,-21.61141899,79.27934659,-42.74900807,47.72479627,-30.80166481,17.51206988,-38.29483976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,367.24592,0.68263717237,6.13269719452e-08,2.35189645537e-12,2.01638397772e-05,22,0,0.041942074908,0.785432843336,0.148937151106,0.102462715019,0.0479121917824,0.010000891753,0.0100054595453,0.0100027731234,0.0100014110205,0.0100003969906,0.0100003446486,0.0100022789603,0.0100015387033,0.010001326859,0.010001481442,0.0202528112136,0.0100069417064,0.0100070926508,0.0100412473209,0.0257603818274,0.0100025942954,0.0100032160531,0.0572871180326,0.0301803979108,0.0100452379988,0.107897456901,0.0100022849262,0.0230887988686,0.0100010546455,0.0100444676101,0.0100170848484,0.0100198383465,0.0100111135769,0.0100063916213,0.0100094035323,0.010020678101,0.0100047774603,0.0100070952586,0.0100075232605,0.0100219434415,0.0100179032567,0.0100104563461,0.0100285017917,0.0107650130735,0.0100098100543,0.0100514079549,0.0349616301994,0.0331137261239,0.0206217818447,0.072690756443,20.8057054654,384.955269267,21.8445657564,39.1657579051,50.5997268585,12.9784717791,2.60260715056,1.40091607541,4.40402376077,6.43465119377,4.97128581103,2.56735485146,2.61686810106,1.78254322704,1.33877866341,12.3246123659,6.64500929006,6.47835065424,0.213336536541,9.59493550625,3.67654211737,0.771672165898,67.4019437019,8.32159375819,0,26.8376408238,1.8650467797,7.51607282554,4.72443126261,0.682600008943,4.40815012341,2.81894811114,0.752161051462,1.71129465294,2.33019570366,1.344088455,2.28331955036,1.68790015418,2.12551680524,1.76443759551,0.394258686656,1.04097130224,0.928668439612,0.508289879383,0.724464868025,0.474404844923,2.89180735459,1.3513845284,2.16626718428,7.09828745492
sobol__0000159,-55.36141899,103.65434659,79.12599193,23.34979627,59.19833519,10.94956988,-15.79483976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,435.223538,1.12123130672,6.57373533386e-08,6.96331881045e-13,0.00028073686907,20,0,0.802535086627,0.0931360047216,0.0100002786362,0.0100003989935,0.0100000324812,0.0584379036513,0.0100452376038,0.0100003229625,0.0100000599293,0.0100000846952,0.010000506251,0.0100002934607,0.0100004808555,0.0100029749039,0.0100012946654,0.0100000373781,0.165361701941,0.141965519069,0.0100452376038,0.0100452376038,0.619058116252,0.0100452376038,0.010002754883,0.0100042174533,0.0100075414418,0.0100092693861,0.0100065854258,0.0100076191958,0.0100042148527,0.0100231803705,0.154731589362,0.0645910042782,0.0100161608583,0.0100097215897,0.0161504936737,0.0157799386256,0.0100477076589,0.0100602152212,0.0107368658937,0.0208802034483,0.0100415840041,0.0100344367226,0.0100504695724,0.0100660260819,0.0100222417156,0.010032346539,0.0100428048004,0.0104781664646,0.0228244225063,0.0266579126003,269.249725658,43.8537623453,0.626338319643,2.7612217598,9.23632171114,72.0270835287,0,1.40669442365,4.35297908199,4.85313054143,4.80788419696,2.54062117482,2.84451924321,1.83965058404,1.38676666053,5.60755867849,102.503528654,75.549575936,0,0,89.4464267232,0,11.7734619474,2.48423799309,3.11825804421,2.47769337348,1.92915277465,3.62453524191,4.75309765503,0.864732504456,86.2131863766,15.2682007153,0.75311891638,1.71342779197,4.1793572476,2.54861818359,2.37895037719,1.73931652384,2.24842650655,4.11792411722,0.354022526528,1.09459960428,0.948729722099,0.491087884322,0.723992375715,0.468047218407,0.678847568932,0.467561202574,3.47703233951,3.00438068193
sobol__0000167,-35.67391899,81.31059659,62.71974193,61.94354627,-58.30166481,20.24644488,-10.16983976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,355.274616,0.825932488387,5.37375406395e-08,1.5418777366e-12,5.91087201823e-05,15,0,0.0100008167336,0.649653299437,0.404529481741,0.0100003178373,0.0100001874509,0.0100001230252,0.0100452377543,0.010002193843,0.0100005396247,0.0100001295395,0.0100001702047,0.0100022606134,0.0100007186337,0.0100452377543,0.0100010171793,0.0835740747625,0.227194128714,0.22220419494,0.0268632320538,0.0100022625537,0.292490862857,0.0100007520929,0.0100013736529,0.0210700777439,0.0329150586124,0.0347913346991,0.0668648793351,0.0184833690877,0.0100074591418,0.0100479042957,0.167097329147,0.0677267819212,0.0100462234298,0.0101801392851,0.0213560802373,0.0113356417298,0.0102068834025,0.0101619199069,0.0114038194925,0.0100975409851,0.0101927449952,0.0329931097161,0.0274227538013,0.0136165892677,0.015637965522,0.0102242432365,0.010063790899,0.0100426023731,0.0100180375613,0.01002948538,2.53295569383,462.449646227,64.5259587848,2.26722724723,3.89703629413,11.7393747197,0,1.33039686464,4.4244412569,6.47186089037,4.95365408961,2.18579609248,2.08366747495,0,1.18365321454,36.7906295043,154.431470048,147.722257641,3.79916356037,3.51099629685,119.919324273,1.25338125892,11.5994483706,5.81532543236,11.0969350074,8.78130397526,12.8908458267,7.46482603572,4.38072735571,0.985346512094,67.5657311632,17.0322627169,0.742099926096,1.7374465423,5.451107163,1.69351885631,2.41345463264,1.75554043,2.41883480695,1.94091943866,0.347726587428,3.60282182935,2.58438960837,0.664481899501,1.12094191491,0.472546787429,0.705789765467,0.403647294067,1.45258516869,1.03029608663
sobol__0000175,-46.92391899,121.93559659,-40.40525807,5.06854627,31.69833519,9.30894488,-47.66983976,0,solver_failed,The static optimization solver did not converge,726.845328,,5.75681937676e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000183,-18.79891899,109.74809659,39.28224193,106.63104627,-13.30166481,-4.90980512,46.08016024,0,solver_failed,The static optimization solver did not converge,1633.361033,,4.73422590019e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000191,-52.54891899,69.12309659,-7.59275807,82.25604627,76.69833519,6.02769488,8.58016024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,386.488049,0.265399090095,3.49220279361e-08,6.53699316899e-13,3.01470985643e-05,25,0,0.0100135630708,0.412295128167,0.0360305707377,0.0634125440527,0.0100183073012,0.0100013144175,0.010019305733,0.0100092277638,0.0100019476377,0.0100008155891,0.0100008314966,0.0100109173585,0.0100073657035,0.0100036561409,0.0100037361348,0.134188015694,0.0100165401806,0.0100167647916,0.0100337408982,0.0100452378009,0.0100020590782,0.0100034286751,0.0306088833399,0.0100016692514,0.0100041360604,0.0438974485038,0.0700340485022,0.0100010942385,0.0100028364171,0.0100032442607,0.216826338279,0.0421030445161,0.0100069181159,0.0100032308338,0.0100024422875,0.0100037945514,0.0100039691099,0.0100048285094,0.010003962286,0.0100038279508,0.0188003971368,0.0795262155691,0.0572251625738,0.0299348394914,0.0293845750782,0.0175733564374,0.0100515631959,0.0100131031687,0.0100038417822,0.0100049674828,1.15333614696,356.375900124,1.48817369,31.0611145087,8.97397842938,12.1179262471,2.67266537955,1.25943250657,4.40743751883,6.55294414762,4.89235795824,1.93758415803,1.38922127958,1.70610215117,1.43488521277,83.0396337194,7.01007341759,6.86238498853,2.55559282193,0,1.92681089543,0.929469492316,34.1684644249,2.63949734558,3.33042055226,9.75759276759,11.4089505202,3.89609589981,4.0622131254,0.954106867645,107.791613547,8.15973505205,0.678312744264,1.61112532535,2.57196315663,1.62552176497,2.36706731007,1.72633727112,2.04079288215,1.97152546143,0.4467299348,7.31055723944,4.36864110013,1.33675606013,1.57295908357,0.663091693726,0.591702713907,0.460015553879,1.97974352772,1.16751349324
sobol__0000199,-31.45516899,66.07622159,47.48536693,18.27167127,20.44833519,-0.80824262,-54.23233976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,496.932644,0.297671598232,2.51117171501e-08,5.1981973737e-13,0.00015046616044,9,0,0.0100086323606,0.42087324699,0.172044114866,0.0100031957128,0.010002359227,0.0100119593229,0.0101503350196,0.0101246730863,0.0100081086508,0.0100021209682,0.0100023239677,0.036309401951,0.0100290537879,0.0100109891848,0.0100077509148,0.0472215554668,0.0888167082411,0.0727361999595,0.0101503350196,0.0101503350196,0.201417618317,0.0119610304512,0.010016116893,0.0667287828799,0.0101503350196,0.102428196934,0.0961007771849,0.0353076641908,0.0100174877474,0.0105947281104,0.010000819752,0.0100019017628,0.0126580353551,0.0111732258113,0.0100117495283,0.01001519195,0.0100202708054,0.0100242615892,0.010013565293,0.0100131784971,0.0100320987874,0.010016025462,0.0100168557713,0.0100290671351,0.0101116609618,0.0100686368766,0.0494908871038,0.0103347509018,0.0323515414807,0.0298388848884,2.7075514266,380.902982135,27.6159217555,3.68499959053,6.09517105109,11.4910032792,0,1.30683551155,4.44219280895,6.57218305623,4.76644325939,7.17153567607,1.49820760904,1.70422148775,1.64935187759,33.3014854125,52.5689703308,35.2526186663,0,0,17.947336074,0.0891902331255,11.7785370665,16.4333043711,0,24.6991320797,18.526323071,9.55884607851,3.91772379289,0.516440818834,5.09783961281,2.7162104431,0.692078389347,1.66393336062,2.33408948134,1.38446333119,2.13402906688,1.62178006431,2.12678756106,1.81446000638,0.395262680283,1.01826289674,0.893237219999,0.447368537549,0.731181037318,0.466303258039,4.21583239074,0.473564270017,2.89778525348,3.24709990543
sobol__0000207,-42.70516899,106.70122159,-18.13963307,42.64667127,-49.55166481,-7.37074262,-1.73233976,0,solver_failed,The static optimization solver did not converge,1212.554542,,1.00834720129e-07,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000215,-25.83016899,127.01372159,61.54786693,71.08417127,65.44833519,15.59800738,2.01766024,0,solver_failed,The static optimization solver did not converge,1481.821389,,3.60781138298e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000223,-59.58016899,86.38872159,-22.82713307,127.95917127,-4.55166481,22.16050738,54.51766024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,401.355154,0.748073080584,1.4499386225e-07,1.94688709598e-12,0.000165043466944,28,0,0.0228382253952,0.655929376788,0.0100047003947,0.0100009829911,0.010000330839,0.0100003558092,0.0551969829763,0.0100078740648,0.0100005880857,0.0100002229389,0.0100002642576,0.069402269619,0.0100017946426,0.0100011119169,0.0100023336869,0.218773605709,0.0100016688059,0.0100016677749,0.010005645084,0.0927586764907,0.0100004799128,0.0100020263895,0.308389961524,0.0100452380733,0.0100003792169,0.0100010961728,0.319966427951,0.0100034434917,0.0100452380733,0.0100452380733,0.0100804182722,0.0100075574824,0.0100452380733,0.0148683596594,0.0100015175834,0.0100017672075,0.12880116422,0.0495849904011,0.0100192535116,0.0100015346663,0.0637241695759,0.0950417845826,0.0870444546144,0.0100208420254,0.109281371568,0.0100081342744,0.0100024493416,0.0100010179015,0.0100003045752,0.0100003320437,4.92958612118,348.020329616,0.739493042108,4.75488237039,7.58506785656,12.1804883412,14.657145269,1.3231796148,4.15481685537,5.8550160257,4.97255006502,15.2318622043,2.04998857805,1.75799509491,0.941648029094,84.5747329883,7.1703510095,7.17492544597,2.75775838361,34.6741597526,5.24584242206,3.06301861101,218.801855012,0,2.93436573348,1.26266427279,52.5688286241,0.845286864391,0,0,4.91824297971,2.84752483457,0,0.300034731622,2.41583915696,1.57128128438,28.8725928052,8.1008628445,1.93277886069,1.89331283815,1.35395424218,6.57934714877,5.16618376896,0.335782646502,4.88985671726,0.181670627165,0.376274353831,0.401171872863,2.00257696269,1.16673628203
sobol__0000231,-34.26766899,100.60747159,-57.98338307,89.36542127,2.94833519,13.95738238,30.14266024,0,solver_failed,The static optimization solver did not converge,985.259392,,1.44102738631e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
